Job Title,Job Link
ACCA Trainee,https://www.linkedin.com/jobs/view/3720766642/?eBP=CwEAAAGK0Sltl1acbB3YQH_kPQ0BO1M5Ap8u1dSddjfcOd5M06wnYjbJTn4yKun59AE42tkZP_5pkT9l34fTW-xxLetS_0t4n4R3EliJ41-F4pXO6JHK4KTY85Gn5KR90Vnfx69_aVRVM5b7KzoO9mg_9TS7_dhgCXi8lbiytNFO6NkebnKyCagd16HJUvUBj7hGEAXyDCRnkhqEYAQXOjODGEYkMyvPW8maFjFqzN513p0wM-ZEBXaxNCjrbWoDqevcT5Mg239cNp4GxV7Lzl0s-jAJjHKr8pjrTuTiw4vTrdrPnfXOwkc3bnVq-Iiym3G7Y-KzYJXrqI9VA18qvE-uyX5IFUvz9pbBVxQyHIWiDWv0weT1CseUZPVLEawrZRm0F2o_4ViN&refId=jiTckb69CkqoezbEWB41EA%3D%3D&trackingId=6y2jBQ3MctMFZRMjH5S2Sw%3D%3D&trk=flagship3_search_srp_jobs
PTCL Group Super App and Website Project,https://www.linkedin.com/jobs/view/3725798302/?eBP=CwEAAAGK0Sltl73QgjFHjXRwwnKbj9Y-sIo2Jt80vsWOVkfIYsS2C7f-0sIReyXeqsxPQcK4wh4HhQug2b_5ItSdBXvo71kpRxQp6J9qMQnEHkxVpfy1O4_YSHeqBJ-vUJiALgpYeIq-5L9YPdDueT4_75dieRKYCDlMOjPASe5WdMlS1uldP540wmzdcyB7RnRbkPz28ynpQlMaNjxSKzTqC0LFsIEF0o_5-g3riEaT7ovbZP1kLlwFloqanZBEbRBK0WG4Pj-46Xr-hzQGWt_LNger9K5ADEWP0PMo_jKJxaVjesSe4STPXcOpnMh86aRqXIF1LtuFDrZq_DYjA7jO00aZSpK7tUmucdQOJ_31EBGKMkZhTCFuv1dyg3NCDQu0at7EN0Am&refId=jiTckb69CkqoezbEWB41EA%3D%3D&trackingId=GHpB4s7naPByNJEyw4jEYg%3D%3D&trk=flagship3_search_srp_jobs
Territory Manager - Peshawar,https://www.linkedin.com/jobs/view/3714804519/?eBP=CwEAAAGK0Sltl5jy-B8pFX-IG1xjwIUxv3ttqja3bwyv8uxQUoQ28nNPDYTnTZokg7ELsSvOGV-_oobElEboU4DaGzuJ1fL_HgqpG6ylTBooWCds_SfBeno8okDFL257qPF_Qt16OQ5lgOlyGOran63LCT0gaxEbkqu2Y1bEULRnl1ff6RLRPPrO7hQdnl9V6t00r7dgfPKscaByhDVrxkIBFrrrxrUhepkPBDeD1i-V7yuInKaXuDNrBKlxvnxYtKPMPcDGOoe9JBDIBq-3Tz4nMKCvtWD90zsbuGGpiwGvzhVD1QlFSDQ_ozVQJP8KJVNEXfJxpjfgTpeKZsuhe976kfcOYNuFujHhkiJ71-R0LcySkks8XwQc39efvpM67TjcehISHcqe&refId=jiTckb69CkqoezbEWB41EA%3D%3D&trackingId=tPH82SAwolnGsZGUbrvIHw%3D%3D&trk=flagship3_search_srp_jobs
FP&A Business Partner-Jazz Cash,https://www.linkedin.com/jobs/view/3723211931/?eBP=CwEAAAGK0Sltl_b60hGWNN4xMRJUf20ONFyQrIwMuwEAkYOPjYeielvv7atcwo95WKSi2sKjuNforLlgYvkraul_OIplS6Td-tRIo_8q4UauP-IwqpekXprnb71Vj_4q-en5o-t5wHPYfozPffdEcdPW1Guy8Yi99X212-QDIp0oBx3TwtJ0I2ySy894sD0F6cxUk34H32_oPHssSbCq0rVgMmNMcWeGIFCPEibnbkdPhEHDzwOd3kU7CQ4Y1YYREeZQEysW-nXdPmKp8oJW56CWx1uV1ka8zTqvQB0uHOlowk7INt7yHfIbyAarjees-Prh6bjxXJG__WM5QiUWyGlicVTF9orj48fnrdTE_lbR_IHZexOo40IaEck11IFyKleTm1vfWhQKO6Q&refId=jiTckb69CkqoezbEWB41EA%3D%3D&trackingId=PmqOfZCQjKFf%2F7E04ww1OQ%3D%3D&trk=flagship3_search_srp_jobs
Customer Support Representative (L1),https://www.linkedin.com/jobs/view/3703710676/?eBP=JOB_SEARCH_ORGANIC&refId=jiTckb69CkqoezbEWB41EA%3D%3D&trackingId=qHtYJjAoagtk%2FsWtHf%2FlpQ%3D%3D&trk=flagship3_search_srp_jobs
Sr. Manager Performance & BI Reporting,https://www.linkedin.com/jobs/view/3711112332/?eBP=CwEAAAGK0Sltl6Z_BydG39YwyLZAz6ekCKODkQDtaebnNdtJjcEiD5wuQA06MGTobEoLsXJ_cEXQl_EUqT1VNxV9K-eVpvTHz6FHrMudMV5qW0JC-Lo7sKHRtLeCllGM5AyWbtyRssS9uETquvZbx6yl6qNm8wUFmO98CNXXheTQu7e7CNgqZyXfr6_qSQUNOsI4j5mvqmkOeNue_8ajviOreA0JhhD-3cjX-CvFclYKdPgp1GAgMqPSb1wzkEOuTkwlxtHNiqwsGjX4pYMC9-jk4LMj-uIYIYRUxyIzDHIIilU7DNU4CTQz_EiQ_k7LKVXCq0gk_ju-OSDOhWoYTXl8OlhvxvQC8VT9PBJ9n1GQzj5GxHcs6Iv7idtZrxRvmrPsOoBho9mt&refId=jiTckb69CkqoezbEWB41EA%3D%3D&trackingId=yiNQSMwDsqv5uPfxnUH89A%3D%3D&trk=flagship3_search_srp_jobs
Account Manager - US,https://www.linkedin.com/jobs/view/3694896457/?eBP=CwEAAAGK0SltlwluhskteNpP6MPw8IWtHHLcqeCYcQCUvwDHFnNG2Zu_VMSBxI8lKV1fxhdgEgwhEy6rIQjp38S4VxkH2EiCrHkT4g6acp-AkNM_Rw3JJNvvnJIVyP0MtDdefCZ4TOKul-HAZIPa9EQiHHmbqlp2j36WFWBLqV0Lho6V5uSFAzvUb1WOvXD03EczLSm4cgO2GIgYCV7t8XMnHMKjRKYylJCK5xmT6llaTG4CriOD0_-XBrXKbE5tmai9LVI2x8T0GI-wP1i3RsY5MBGFH6-E6T0sh43qGbmpr-ddWRmnSXVT3u2g6muS5Ds4OZ7XfSjG6SuBWtokGQcl59Z2SUbcMs7BeVWLaPrmg4aT-saivi50-kEEnC0DenlnxA7yXDWX&refId=jiTckb69CkqoezbEWB41EA%3D%3D&trackingId=dUkBEYEBpkQsSCb5GBbImg%3D%3D&trk=flagship3_search_srp_jobs
Commercial Finance Lead,https://www.linkedin.com/jobs/view/3724682605/?eBP=CwEAAAGK0Sltlz5fus7Xa0GdmdqY3V7CLjNjUtQxiB7IvFtPUKwxHiHDNXLm-bm9IKCkkFqtaux3d91ieJEt-6l0FxP-Vvkk57Spf7ZBCtJW5TDwBbFPw9Mbqch2S2LAwMFja7xPdskl088SHlGHWiOSQW7pEMeak8fqO8OgChXdd_IDF-rz7PahFYQyxWYJnDs89PeeCPZc5smfSwcXaWb7PN4BTWyPDD5t3Ne8QNdnxEw3k1F5deNNPx8mFrz9aIEfjobZ58miMjjlan9XxIjIm_ab3HeMSknGyWZIF6KEoXtplSKvyjI65TqrSLXZDsC6k3J_AEQL3D0AM0QL6PuYyCj3JgMEoM-KGVmllhWKu8hyGt5ytEqzXXP0REiqgASpGLJcxg&refId=jiTckb69CkqoezbEWB41EA%3D%3D&trackingId=nXVNZLGhF5G5Q9KoedERUg%3D%3D&trk=flagship3_search_srp_jobs
"Artificial Intelligence Engineer, Trilogy (Remote) - $200,000/year USD",https://www.linkedin.com/jobs/view/3723017348/?eBP=CwEAAAGK0Sltl4aRXa-g0L8eKsk84tmdDRx3H7ftsCF-5sxgnrpzW83pvJXCa5OrYr6Bjy57bEnHgCUmzql2ZR7siOm9dIUuvG4FxOytglATkREagvIM9nxNcOJ_8uPED8e1Bdq5T9krBCFknGHH8mFXMfV73sDcdslRHGVy8Ck6YXTsyRMoaRwFltaw0hn9fkJ7t1sXrK5AuaLtzhK7iKuE7f3b3E142EOu1yX5vrUC3eavHLNaPG5WPdHZEtlxWua5qxyo3KgenejsOqiyng7QsMixAUs2VpjRjLCwYTMFjAlXgIzK06c9NHpG5zCTF8XxF4cHWx9admf3gAFf62Agxpl7fvSNs5m-c6PKGtR4TvKoBBUxaNS83HA3FP_Ds89NZxecSpZ6&refId=jiTckb69CkqoezbEWB41EA%3D%3D&trackingId=jZl3al%2FN2IfgEwDoq%2BGzcw%3D%3D&trk=flagship3_search_srp_jobs
"Associate, Metals & Mining - Client Support",https://www.linkedin.com/jobs/view/3703274305/?eBP=CwEAAAGK0Sltl2FaeCqiDOLKlRkekY1gJ_SnkHEpcZ3BX2AKrpC6epRybaSvSF720yT__gaM__RsMIOeCYeV7VZUVsSH6CGB8tcRaa_xlIzeq6dVfYiSyvefMK3sHmEfAcDBAJTm9Bf_2quBwXLtH1HVun8yo5ZdrTRCwmv0bEk3KRuSP_V9pfAngY-VODCZd8HYqme048dfmuzxEiQq7vZp-dx317H5eN-ys2cgbv_A5qWNirnEBNHhjkkUwj_Z2ut5T3lUmwv4MW4n_5om3fHiLzlUnoVp4GkPxMuB9yzOhHdXyiqWOwOZb5z_EqK1XIYBh1-4zUhm2DAtB90BL2wCWEdx-X7d-8UA-_Vm-tuGOBFfwCO9rGzWsvzOBYDE9zo58CStgypt&refId=jiTckb69CkqoezbEWB41EA%3D%3D&trackingId=JOncjkRzhPUb3cULWhDvxg%3D%3D&trk=flagship3_search_srp_jobs
